LEMMA,PART OF SPEECH,DATE OF USE,FREQUENCY BAND NUMBER,DEFINITION,TYPE OF FORMATION,LANGUAGE OF ORIGIN,USAGE,OBSOLESCENCE,REGIONAL ENGLISH,SUBJECT,DOI,OED URL
mosquelet,noun,1888,0,A little mosque.,derivative,,,Not in use,,religion and belief/religion/Islam,https://doi.org/10.1093/OED/3147888823,http://www.oed.com/dictionary/mosquelet_n
permoralize,verb,1888,0,transitive. To permeate or imbue with moral influence.,derivative,,,Not in use,,,https://doi.org/10.1093/OED/6285168219,http://www.oed.com/dictionary/permoralize_v
shivelight,noun,1888-,0,A sliver of light.,compound,,,In current use,,,https://doi.org/10.1093/OED/1121864015,http://www.oed.com/dictionary/shivelight_n
shop-done,adjective,1888,0,Produced in a workshop.,compound,,,Not in use,,,https://doi.org/10.1093/OED/2267527361,http://www.oed.com/dictionary/shop-done_adj
touristdom,noun,1888-,1,The realm or collective body of tourists.,derivative,,,In current use,,,https://doi.org/10.1093/OED/9612432739,http://www.oed.com/dictionary/touristdom_n
treatyist,noun,1888-,0,One who frames or is bound by a treaty.,derivative,,,In current use,,politics,https://doi.org/10.1093/OED/4545126575,http://www.oed.com/dictionary/treatyist_n
yo-hehoic,adjective,1888,0,"relating to the cry ‘yo-he-ho’; cf. yo-he-ho theory, n.",derivative,,,Not in use,,,https://doi.org/10.1093/OED/1056639047,http://www.oed.com/dictionary/yo-hehoic_adj
consonation,noun,1889-,1,A sounding together.,borrowing,,,In current use,,,https://doi.org/10.1093/OED/2302713223,http://www.oed.com/dictionary/consonation_n
contributress,noun,1889-,0,A female (literary) contributor.,derivative,,,In current use,,,https://doi.org/10.1093/OED/1525987821,http://www.oed.com/dictionary/contributress_n
crestlet,noun,1889-,0,A little crest.,derivative,,,In current use,,,https://doi.org/10.1093/OED/9031827716,http://www.oed.com/dictionary/crestlet_n
dehuman,adjective,1889-,2,Wanting the attributes of humanity.,derivative,,,In current use,,,https://doi.org/10.1093/OED/6796793675,http://www.oed.com/dictionary/dehuman_adj
demagoguize,verb,1889-,0,intransitive. To play the demagogue.,derivative,,,In current use,,,https://doi.org/10.1093/OED/3797998213,http://www.oed.com/dictionary/demagoguize_v
dollarocracy,noun,1889-,1,"See -cracy, comb. form.",derivative,,,In current use,,,https://doi.org/10.1093/OED/1050579837,http://www.oed.com/dictionary/dollarocracy_n
donkeydom,noun,1889-,1,"Condition of a donkey, stupidity, folly.",derivative,,,In current use,,,https://doi.org/10.1093/OED/2435833350,http://www.oed.com/dictionary/donkeydom_n
donkeyship,noun,1889-,1,The personality of a donkey.,derivative,,,In current use,,,https://doi.org/10.1093/OED/8950401674,http://www.oed.com/dictionary/donkeyship_n
extensivist,noun,1889-,0,Originally and chiefly U.S. A physician or other…,derivative,,,In current use,North American English/U.S. English,sciences/medicine,https://doi.org/10.1093/OED/1089313117,http://www.oed.com/dictionary/extensivist_n
grumblous,adjective,1889-,0,Full of grumbles.,derivative,,,In current use,,,https://doi.org/10.1093/OED/5100275393,http://www.oed.com/dictionary/grumblous_adj
intensivist,noun,1889-,3,An advocate or practitioner of an intensive…,derivative,,,In current use,,sciences/medicine,https://doi.org/10.1093/OED/4066239755,http://www.oed.com/dictionary/intensivist_n
keyboard,verb,1889-,4,transitive. To enter or produce (text or other…,conversion,,,In current use,,"crafts and trades/printing and typography, technology/computing",https://doi.org/10.1093/OED/9574313520,http://www.oed.com/dictionary/keyboard_v
loafership,noun,1889-,0,The state of being a loafer.,derivative,,,In current use,,,https://doi.org/10.1093/OED/3198410954,http://www.oed.com/dictionary/loafership_n
micronymy,noun,1889,0,The use of short names or terms.,compound,,,Not in use,,,https://doi.org/10.1093/OED/5451930007,http://www.oed.com/dictionary/micronymy_n
playwoman,noun,1889,0,An actress of plays.,compound,,,Not in use,,arts/performing arts/theatre,https://doi.org/10.1093/OED/5056150019,http://www.oed.com/dictionary/playwoman_n
polynesia,noun,1889,0,A group of objects resembling the Polynesian islands.,proper name,,,Not in use,,,https://doi.org/10.1093/OED/1174177662,http://www.oed.com/dictionary/polynesia_n
powerlet,noun,1889,0,An insignificant power.,derivative,,,Not in use,,,https://doi.org/10.1093/OED/1137389436,http://www.oed.com/dictionary/powerlet_n
praelectress,noun,1889,0,A female lecturer.,derivative,,,Not in use,,,https://doi.org/10.1093/OED/8884799729,http://www.oed.com/dictionary/praelectress_n
presbyotic,adjective,1889,0,Of the nature of presbycusis.,compound,,,Not in use,,,https://doi.org/10.1093/OED/1200694287,http://www.oed.com/dictionary/presbyotic_adj
sic,verb,1889-,3,To mark with a ‘sic’.,conversion,,,In current use,,,https://doi.org/10.1093/OED/1085904873,http://www.oed.com/dictionary/sic_v
swashbucklery,noun,1889-,0,The conduct of a swashbuckler.,derivative,,,In current use,,,https://doi.org/10.1093/OED/4558006584,http://www.oed.com/dictionary/swashbucklery_n
tottledom,noun,1889-,0,"(For toddledom), the sphere of toddlers or…",derivative,,,In current use,,,https://doi.org/10.1093/OED/6761305349,http://www.oed.com/dictionary/tottledom_n
trafficableness,noun,1889,0,The quality or condition of being tradable…,derivative,,,Not in use,,economics and commerce,https://doi.org/10.1093/OED/1693839725,http://www.oed.com/dictionary/trafficableness_n
typeful,adjective,1889-,2,Having the quality of a type; typical; symbolic.,derivative,,,In current use,,,https://doi.org/10.1093/OED/1065859362,http://www.oed.com/dictionary/typeful_adj
conjugable,adjective,1890-,2,That can be conjugated.,borrowing,,,In current use,,,https://doi.org/10.1093/OED/8624224764,http://www.oed.com/dictionary/conjugable_adj
conspue,verb,1890-,1,transitive. To spit upon (in contempt).,borrowing,,,In current use,,,https://doi.org/10.1093/OED/1244717340,http://www.oed.com/dictionary/conspue_v
corallize,verb,1890-,0,transitive. To make into coral.,derivative,,,In current use,,,https://doi.org/10.1093/OED/1189787338,http://www.oed.com/dictionary/corallize_v
cowless,adjective,1890-,2,Destitute of cows.,derivative,,,In current use,,,https://doi.org/10.1093/OED/6342130210,http://www.oed.com/dictionary/cowless_adj
cutlass,verb,1890-,3,To hew with a cutlass.,conversion,,,In current use,,,https://doi.org/10.1093/OED/5542726384,http://www.oed.com/dictionary/cutlass_v
disherent,adjective,1890-,0,The opposite of coherent; incoherent; incongruous.,derivative,,,In current use,,,https://doi.org/10.1093/OED/1081638445,http://www.oed.com/dictionary/disherent_adj
divitism,noun,1890-,0,The condition of being rich.,borrowing,,,In current use,,,https://doi.org/10.1093/OED/2051949612,http://www.oed.com/dictionary/divitism_n
fauness,noun,1890-,1,A female faun.,derivative,,,In current use,,religion and belief/mythology/classical mythology,https://doi.org/10.1093/OED/1066867843,http://www.oed.com/dictionary/fauness_n
gendarming,noun,1890-,0,The discharge of police duties.,derivative,,,In current use,,organizations/police,https://doi.org/10.1093/OED/4064898849,http://www.oed.com/dictionary/gendarming_n
girlie-man,noun,1890-,2,Chiefly derogatory. A man whose behaviour…,compound,,"colloquial and slang, derogatory",In current use,North American English/U.S. English,,https://doi.org/10.1093/OED/1205738071,http://www.oed.com/dictionary/girlie-man_n
gone coonishness,noun,1890,0,"= gone cooniness, n.",derivative,,colloquial and slang,Not in use,North American English/U.S. English,,https://doi.org/10.1093/OED/3886780498,http://www.oed.com/dictionary/gone-coonishness_n
gownlet,noun,1890-,0,A small gown.,derivative,,,In current use,,crafts and trades/costume,https://doi.org/10.1093/OED/9714386731,http://www.oed.com/dictionary/gownlet_n
guide-post,verb,1890-,2,To furnish with a guide-post. In quot. 1890 figurative.,conversion,,,In current use,,,https://doi.org/10.1093/OED/6470732505,http://www.oed.com/dictionary/guide-post_v
landladydom,noun,1890-,0,The realm of landladies.,derivative,,,In current use,,,https://doi.org/10.1093/OED/3460608104,http://www.oed.com/dictionary/landladydom_n
metageometry,noun,1890-,2,Non-Euclidean geometry. Also as a count noun.,derivative,,historical,In current use,,sciences/mathematics,https://doi.org/10.1093/OED/5105447197,http://www.oed.com/dictionary/metageometry_n
misuseful,adjective,1890-,0,Characterized by misuse.,derivative,,,In current use,,,https://doi.org/10.1093/OED/5459130827,http://www.oed.com/dictionary/misuseful_adj
mythometer,noun,1890,0,A supposed system or standard for judging myths.,compound,,,Not in use,,,https://doi.org/10.1093/OED/8718211771,http://www.oed.com/dictionary/mythometer_n
pikeish,adjective,1890,0,"Of, relating to, or suggestive of a pike.",derivative,,,Not in use,,,https://doi.org/10.1093/OED/7989312949,http://www.oed.com/dictionary/pikeish_adj
plenipoing,noun,1890,0,The action of serving as a plenipotentiary.,derivative,,,Not in use,,,https://doi.org/10.1093/OED/9388009881,http://www.oed.com/dictionary/plenipoing_n
popinjayess,noun,1890-,0,"A beautiful woman (cf. popinjay, n. 2a).",derivative,,,In current use,,,https://doi.org/10.1093/OED/2575590935,http://www.oed.com/dictionary/popinjayess_n
punkah-wallahing,noun,1890,0,The job of a punkah-wallah; the period spent…,compound,,,Not in use,,,https://doi.org/10.1093/OED/1640427541,http://www.oed.com/dictionary/punkah-wallahing_n
pupil-teachery,noun,1890,0,The character or practice of a pupil teacher.,derivative,,,Not in use,,education,https://doi.org/10.1093/OED/4402683539,http://www.oed.com/dictionary/pupil-teachery_n
shaftlet,noun,1890-,1,A small shaft or column.,derivative,,,In current use,,manufacturing and industry/building/architecture,https://doi.org/10.1093/OED/1146425893,http://www.oed.com/dictionary/shaftlet_n
stock-keep,verb,1890-,2,"To tend cattle, etc.",,,,In current use,,agriculture and horticulture/agriculture,https://doi.org/10.1093/OED/8933500914,http://www.oed.com/dictionary/stock-keep_v
teaey,adjective,1890-,0,Having the characteristic properties of tea.,derivative,,,In current use,,,https://doi.org/10.1093/OED/5483118269,http://www.oed.com/dictionary/teaey_adj
topsy-turvyist,noun,1890-,0,An advocate of something (considered to be)…,derivative,,,In current use,,,https://doi.org/10.1093/OED/1018690779,http://www.oed.com/dictionary/topsy-turvyist_n
Toriness,noun,1890-,0,Tory quality or condition.,derivative,,,In current use,,politics/British politics,https://doi.org/10.1093/OED/7759897007,http://www.oed.com/dictionary/toriness_n
what-now,noun,1890-,0,"= quidnunc, n.",compound,,,In current use,,,https://doi.org/10.1093/OED/4845336234,http://www.oed.com/dictionary/what-now_n
costermongered,adjective,1891,0,Occupied by costermongers.,derivative,,,Not in use,,,https://doi.org/10.1093/OED/1130843207,http://www.oed.com/dictionary/costermongered_adj
diariness,noun,1891-,0,The quality characteristic of a diary.,derivative,,,In current use,,,https://doi.org/10.1093/OED/5932303297,http://www.oed.com/dictionary/diariness_n
hymnification,noun,1891-,1,The making of hymns.,borrowing,,,In current use,,,https://doi.org/10.1093/OED/4471995409,http://www.oed.com/dictionary/hymnification_n
inferentialist,noun,1891-,2,An advocate of such a theory.,derivative,,,In current use,,philosophy,https://doi.org/10.1093/OED/5904395298,http://www.oed.com/dictionary/inferentialist_n
jack-o'-lantern,verb,1891,0,intransitive. To play or move erratically like a…,conversion,,,Not in use,,,https://doi.org/10.1093/OED/1131018413,http://www.oed.com/dictionary/jack-o-lantern_v
Job-cry,noun,1891,0,A vehement lamentation like that of Job.,compound,,,Not in use,,,https://doi.org/10.1093/OED/9796738776,http://www.oed.com/dictionary/job-cry_n
pigfully,adverb,1891,0,In a manner befitting a pig.,derivative,,,Not in use,,,https://doi.org/10.1093/OED/1138671217,http://www.oed.com/dictionary/pigfully_adv
propinquial,adjective,1891,0,Relating to or carried out in the vicinity.,derivative,,,Not in use,,,https://doi.org/10.1093/OED/1055434675,http://www.oed.com/dictionary/propinquial_adj
reporterize,verb,1891,0,transitive to treat in the manner of a reporter.,derivative,,,Not in use,,,https://doi.org/10.1093/OED/9446921529,http://www.oed.com/dictionary/reporterize_v
tariffless,adjective,1891-,0,Without a tariff.,derivative,,,In current use,,economics and commerce,https://doi.org/10.1093/OED/5150516826,http://www.oed.com/dictionary/tariffless_adj
all-arounder,noun,1892-,1,Something suited for a variety of purposes or…,derivative,,colloquial and slang,In current use,North American English/U.S. English,,https://doi.org/10.1093/OED/1146599487,http://www.oed.com/dictionary/all-arounder_n
combustor,noun,1892-,4,Engineering. An apparatus or place where…,derivative,,,In current use,,"technology/engineering, transport/motoring",https://doi.org/10.1093/OED/8789653781,http://www.oed.com/dictionary/combustor_n
cubdom,noun,1892-,0,The state of being a cub.,derivative,,,In current use,,,https://doi.org/10.1093/OED/4282761215,http://www.oed.com/dictionary/cubdom_n
declarationist,noun,1892-,0,One who joins in or signs a declaration.,derivative,,,In current use,,,https://doi.org/10.1093/OED/8368385203,http://www.oed.com/dictionary/declarationist_n
fictility,noun,1892-,0,The quality or condition of being fictile (in…,derivative,,,In current use,,,https://doi.org/10.1093/OED/9821439333,http://www.oed.com/dictionary/fictility_n
governess-tongue,noun,1892,0,Language as taught by a governess; standard…,compound,,,Not in use,,,https://doi.org/10.1093/OED/4297174311,http://www.oed.com/dictionary/governess-tongue_n
nanity,noun,1892,0,The condition of being abnormally deficient or…,borrowing,,,Not in use,,,https://doi.org/10.1093/OED/6562827654,http://www.oed.com/dictionary/nanity_n
octagon-faced,adjective,1892,0,"Able to show eight different faces, extremely…",compound,,,Not in use,,,https://doi.org/10.1093/OED/6848146579,http://www.oed.com/dictionary/octagon-faced_adj
omnisciolism,noun,1892,0,The quality of knowing a little about everything.,compound,,,Not in use,,,https://doi.org/10.1093/OED/5161406193,http://www.oed.com/dictionary/omnisciolism_n
Peterkin,noun,1892,0,An unworthy or insignificant claimant to the…,proper name,,,Not in use,,religion and belief/religion,https://doi.org/10.1093/OED/2236063857,http://www.oed.com/dictionary/peterkin_n
pneumatophany,noun,1892,0,An appearance or manifestation of the Holy Spirit.,compound,,,Not in use,,religion and belief/religion/Christianity,https://doi.org/10.1093/OED/9500141035,http://www.oed.com/dictionary/pneumatophany_n
poetast,noun,1892,0,A poetaster.,shortening,,,Not in use,,arts/literature,https://doi.org/10.1093/OED/9160552786,http://www.oed.com/dictionary/poetast_n
road rash,noun,1892-,2,†a. A ‘rash’ or outbreak of roads in an area…,compound,,colloquial and slang,In current use,,sciences/medicine,https://doi.org/10.1093/OED/7535986122,http://www.oed.com/dictionary/road-rash_n
stereoscopism,noun,1892-,0,"Appearance of solidity, as of an object viewed in…",derivative,,,In current use,,,https://doi.org/10.1093/OED/1018297584,http://www.oed.com/dictionary/stereoscopism_n
tavernwards,adverb,1892-,0,Towards a tavern.,derivative,,,In current use,,,https://doi.org/10.1093/OED/1191493996,http://www.oed.com/dictionary/tavernwards_adv
thinkache,noun,1892,0,"A painful thought, an instance of mental suffering.",compound,,,Not in use,,,https://doi.org/10.1093/OED/1152478020,http://www.oed.com/dictionary/thinkache_n
threadbarity,noun,1892-,0,In same sense.,,,,In current use,,,https://doi.org/10.1093/OED/6665294068,http://www.oed.com/dictionary/threadbarity_n
topazy,adjective,1892-,1,Like topaz.,derivative,,,In current use,,,https://doi.org/10.1093/OED/1793656944,http://www.oed.com/dictionary/topazy_adj
toucanity,noun,1892-,0,The character of a toucan.,derivative,,,In current use,,,https://doi.org/10.1093/OED/1140322406,http://www.oed.com/dictionary/toucanity_n
treatyless,adjective,1892-,1,Having no treaty.,derivative,,,In current use,,politics,https://doi.org/10.1093/OED/1166183316,http://www.oed.com/dictionary/treatyless_adj
trotteress,noun,1892-,0,"A female trotter (in globe-trotteress: cf. globe, n.).",derivative,,,In current use,,,https://doi.org/10.1093/OED/1782098687,http://www.oed.com/dictionary/trotteress_n
dogmatopoeic,adjective,1893,0,Creating dogmas.,borrowing,,,Not in use,,,https://doi.org/10.1093/OED/8696480649,http://www.oed.com/dictionary/dogmatopoeic_adj
donly,adjective,1893,0,Having the characteristics or attributes of a…,derivative,,,Not in use,,education/university,https://doi.org/10.1093/OED/1165169537,http://www.oed.com/dictionary/donly_adj
hansomeer,noun,1893-,0,The driver of a hansom.,,,,In current use,,,https://doi.org/10.1093/OED/1113117967,http://www.oed.com/dictionary/hansomeer_n
inconsequentialism,noun,1893-,0,Inconsequential or disconnected nature.,derivative,,,In current use,,,https://doi.org/10.1093/OED/7809095349,http://www.oed.com/dictionary/inconsequentialism_n
insectarian,noun,1893-,0,One who feeds on insects.,derivative,,,In current use,,,https://doi.org/10.1093/OED/2618964949,http://www.oed.com/dictionary/insectarian_n
osculable,adjective,1893,0,That can be kissed.,derivative,,,Not in use,,,https://doi.org/10.1093/OED/1116142884,http://www.oed.com/dictionary/osculable_adj
overlop,verb,1893,0,transitive. To hang loosely over.,derivative,,,Not in use,,,https://doi.org/10.1093/OED/4854756460,http://www.oed.com/dictionary/overlop_v
pastelleteer,noun,1893,0,A writer of literary pastels.,derivative,,,Not in use,,arts/literature,https://doi.org/10.1093/OED/1577761327,http://www.oed.com/dictionary/pastelleteer_n
poetastic,adjective,1893,0,Of the nature of a poetaster.,derivative,,,Not in use,,arts/literature,https://doi.org/10.1093/OED/6422631998,http://www.oed.com/dictionary/poetastic_adj
poly-affectioned,adjective,1893,0,Displaying many affections or emotions.,compound,,,Not in use,,,https://doi.org/10.1093/OED/1083774237,http://www.oed.com/dictionary/poly-affectioned_adj
preciation,noun,1893,0,The determination of price; pricing.,shortening,,,Not in use,,,https://doi.org/10.1093/OED/3396442306,http://www.oed.com/dictionary/preciation_n
staurology,noun,1893-,0,A science or doctrine of the cross.,compound,,,In current use,,,https://doi.org/10.1093/OED/6802603972,http://www.oed.com/dictionary/staurology_n
stomach-wise,adverb,1893-,1,(Crawling) on one's stomach.,compound,,,In current use,,,https://doi.org/10.1093/OED/1191473868,http://www.oed.com/dictionary/stomach-wise_adv
subterlapsarian,adjective,1893,0,Of or relating to a view of redemption which…,derivative,,,Not in use,,,https://doi.org/10.1093/OED/1078893812,http://www.oed.com/dictionary/subterlapsarian_adj
suisection,noun,1893,0,Examination of oneself or one's behaviour…,borrowing,,,Not in use,,,https://doi.org/10.1093/OED/2240578797,http://www.oed.com/dictionary/suisection_n
tobaccoed,adjective,1893-,1,Characterized by the use of tobacco.,derivative,,,In current use,,consumables/tobacco,https://doi.org/10.1093/OED/8750404270,http://www.oed.com/dictionary/tobaccoed_adj
topsy-turvyize,verb,1893-,0,"(transitive) to turn topsy-turvy, throw into…",derivative,,,In current use,,,https://doi.org/10.1093/OED/2775313033,http://www.oed.com/dictionary/topsy-turvyize_v
torey,adjective,1893-,1,Of the nature of or consisting of ‘tore’ or…,derivative,,,In current use,,agriculture and horticulture/agriculture,https://doi.org/10.1093/OED/3718726655,http://www.oed.com/dictionary/torey_adj
torpedoic,adjective,1893-,0,"Of a torpedo, like that of a torpedo.",derivative,,,In current use,,,https://doi.org/10.1093/OED/8288337943,http://www.oed.com/dictionary/torpedoic_adj
towneen,noun,1893,0,A small town.,derivative,,,Not in use,,,https://doi.org/10.1093/OED/2874940017,http://www.oed.com/dictionary/towneen_n
wassailous,adjective,1893-,0,Given to revelry.,derivative,,,In current use,,,https://doi.org/10.1093/OED/7372078933,http://www.oed.com/dictionary/wassailous_adj
blousette,noun,1894-,0,Any of various types of sleeveless or…,derivative,,,In current use,,crafts and trades/costume,https://doi.org/10.1093/OED/4035423264,http://www.oed.com/dictionary/blousette_n
cryptanalytic,adjective,1894-,3,Of or relating to cryptanalysis; concerned with…,compound,,,In current use,,language/cryptography,https://doi.org/10.1093/OED/9555726826,http://www.oed.com/dictionary/cryptanalytic_adj
degeomorphization,noun,1894-,0,"The process of making unlike, or less like, the earth.",borrowing,,,In current use,,,https://doi.org/10.1093/OED/8619017937,http://www.oed.com/dictionary/degeomorphization_n
devotionize,verb,1894-,0,transitive. To convert to devotional use.,derivative,,,In current use,,,https://doi.org/10.1093/OED/1192794213,http://www.oed.com/dictionary/devotionize_v
hecatologue,noun,1894-,0,A code of a hundred rules.,borrowing,,,In current use,,,https://doi.org/10.1093/OED/8732572641,http://www.oed.com/dictionary/hecatologue_n
hyporrhined,adjective,1894-,0,Moustached.,derivative,,,In current use,,,https://doi.org/10.1093/OED/1101261598,http://www.oed.com/dictionary/hyporrhined_adj
loaferdom,noun,1894-,1,The state of being a loafer.,derivative,,,In current use,,,https://doi.org/10.1093/OED/5856805835,http://www.oed.com/dictionary/loaferdom_n
nappist,noun,1894,0,A person who is fond of playing nap.,derivative,,,Not in use,,sport and leisure/games/cards,https://doi.org/10.1093/OED/1018085581,http://www.oed.com/dictionary/nappist_n
oxygenity,noun,1894,0,The quality of being oxygenous.,derivative,,,Not in use,,sciences/physical sciences/chemistry,https://doi.org/10.1093/OED/4149076477,http://www.oed.com/dictionary/oxygenity_n
palaeologian,noun,1894,0,An antiquarian.,compound,,,Not in use,,,https://doi.org/10.1093/OED/3682627629,http://www.oed.com/dictionary/palaeologian_n
pen-and-inkage,noun,1894,0,The use of pen and ink.,derivative,,,Not in use,,,https://doi.org/10.1093/OED/1739309933,http://www.oed.com/dictionary/pen-and-inkage_n
philo-sophistry,noun,1894,0,Love of or inclination towards sophistry.,compound,,,Not in use,,,https://doi.org/10.1093/OED/5223311974,http://www.oed.com/dictionary/philo-sophistry_n2
Shawian,adjective,1894-,1,"= Shavian, adj.",proper name,,,In current use,,arts/literature,https://doi.org/10.1093/OED/8257586227,http://www.oed.com/dictionary/shawian_adj
tallow-candle,verb,1894-,2,(transitive) to smear or rub with a tallow candle.,derivative,,,In current use,,,https://doi.org/10.1093/OED/4479906841,http://www.oed.com/dictionary/tallow-candle_v
tendril,verb,1894-,2,intransitive to curl like a tendril.,conversion,,,In current use,,,https://doi.org/10.1093/OED/9675172472,http://www.oed.com/dictionary/tendril_v
vituperize,verb,1894-,0,transitive. To vituperate.,borrowing,,,In current use,,,https://doi.org/10.1093/OED/1207990666,http://www.oed.com/dictionary/vituperize_v
dopester,noun,1895-,3,A person who collects information on sporting…,derivative,,colloquial and slang,In current use,North American English/U.S. English,sport and leisure/games/gambling/betting,https://doi.org/10.1093/OED/7426508522,http://www.oed.com/dictionary/dopester_n
eye-area,noun,1895,0,A representation of the eye and its surrounding…,compound,,,Not in use,,arts/visual arts,https://doi.org/10.1093/OED/1133859373,http://www.oed.com/dictionary/eye-area_n
incatch,noun,1895-,0,A catching or sudden drawing in (of the breath).,conversion,,,In current use,,,https://doi.org/10.1093/OED/2172089395,http://www.oed.com/dictionary/incatch_n
masculism,noun,1895-,2,"= masculinism, n.",derivative,,,In current use,,,https://doi.org/10.1093/OED/8032194918,http://www.oed.com/dictionary/masculism_n
nephelolater,noun,1895,0,A person who admires clouds.,compound,,,Not in use,,sciences/physical sciences/earth sciences/geography/weather,https://doi.org/10.1093/OED/1213522210,http://www.oed.com/dictionary/nephelolater_n
poplocracy,noun,1895,0,Popular rule; government by the people.,compound,,,Not in use,,politics/United States politics,https://doi.org/10.1093/OED/3351249250,http://www.oed.com/dictionary/poplocracy_n
Poplocratic,adjective,1895,0,"= Popocratic, adj.",compound,,,Not in use,,politics/United States politics,https://doi.org/10.1093/OED/7142382845,http://www.oed.com/dictionary/poplocratic_adj
postermaniac,noun,1895-,0,A person with a mania for collecting posters.,compound,,,In current use,,,https://doi.org/10.1093/OED/5235144232,http://www.oed.com/dictionary/postermaniac_n
puppy-peeping,adjective,1895,0,That looks with half-closed eyes like a puppy.,compound,,,Not in use,,,https://doi.org/10.1093/OED/1010971543,http://www.oed.com/dictionary/puppy-peeping_adj
scuffle-shoe,noun,1895-,0,A person of ‘slipshod’ habits.,compound,,,In current use,,,https://doi.org/10.1093/OED/9697672073,http://www.oed.com/dictionary/scuffle-shoe_n
stokerage,noun,1895-,0,The action or the services of a stoker.,derivative,,,In current use,,,https://doi.org/10.1093/OED/4383407737,http://www.oed.com/dictionary/stokerage_n
tariffable,adjective,1895-,0,That can be subjected to a tariff.,derivative,,,In current use,,,https://doi.org/10.1093/OED/9669116596,http://www.oed.com/dictionary/tariffable_adj
triflet,noun,1895-,0,"A small trifle (in trifle, n. 4).",derivative,,,In current use,,arts,https://doi.org/10.1093/OED/8286407860,http://www.oed.com/dictionary/triflet_n
trowist,noun,1895-,0,A person credited with acquaintance with ‘trows’…,derivative,,,In current use,"Britain and Ireland/British English/Scottish English/Orkney English, Britain and Ireland/British English/Scottish English/Shetland English",,https://doi.org/10.1093/OED/1073669679,http://www.oed.com/dictionary/trowist_n
yachtist,noun,1895-,0,"= yachtian, n.",derivative,,,In current use,,"sport and leisure/sport, transport/nautical",https://doi.org/10.1093/OED/1075808946,http://www.oed.com/dictionary/yachtist_n
megalopsychic,adjective,1896-,0,Magnanimous.,borrowing,,,In current use,,,https://doi.org/10.1093/OED/8043775639,http://www.oed.com/dictionary/megalopsychic_adj
omnivorosity,noun,1896,0,"= omnivorousness, n.",derivative,,,Not in use,,,https://doi.org/10.1093/OED/4253341129,http://www.oed.com/dictionary/omnivorosity_n
pamphletage,noun,1896,0,The totality of pamphlets on a particular…,derivative,,,Not in use,,,https://doi.org/10.1093/OED/1096367776,http://www.oed.com/dictionary/pamphletage_n
ravenling,noun,1896-,0,A young raven.,derivative,,,In current use,,,https://doi.org/10.1093/OED/3818964402,http://www.oed.com/dictionary/ravenling_n
Shakespeare,verb,1896-,2,(intransitive) to act in a Shakespeare play.,conversion,,,In current use,,,https://doi.org/10.1093/OED/7467657611,http://www.oed.com/dictionary/shakespeare_v
sympsychograph,noun,1896-,0,An imaginary composite portrait produced by…,derivative,,,In current use,,,https://doi.org/10.1093/OED/9450462055,http://www.oed.com/dictionary/sympsychograph_n
thousandaire,noun,1896-,1,One who has a thousand pounds.,derivative,,,In current use,,,https://doi.org/10.1093/OED/6071520547,http://www.oed.com/dictionary/thousandaire_n
togetherhood,noun,1896-,0,"= togetherness, n.",derivative,,,In current use,,,https://doi.org/10.1093/OED/9416148935,http://www.oed.com/dictionary/togetherhood_n
tolt,verb,1896-,1,"(transitive) to raise, lift up.",conversion,,,In current use,,law/medieval law,https://doi.org/10.1093/OED/1186898040,http://www.oed.com/dictionary/tolt_v
tri-schism,noun,1896-,0,Schism of three parties.,compound,,,In current use,,,https://doi.org/10.1093/OED/1422527901,http://www.oed.com/dictionary/tri-schism_n
gallicide,noun,1897-,0,A killer of fowls (in quot. 1897 = a fox).,borrowing,,,In current use,,,https://doi.org/10.1093/OED/8683912757,http://www.oed.com/dictionary/gallicide_n
grocer-wise,adverb,1897,0,In the manner of a grocer.,derivative,,,Not in use,,,https://doi.org/10.1093/OED/2657764532,http://www.oed.com/dictionary/grocer-wise_adv
inaureole,verb,1897-,0,transitive. To surround with or as with an aureole.,derivative,,,In current use,,,https://doi.org/10.1093/OED/1066952749,http://www.oed.com/dictionary/inaureole_v
ladderless,adjective,1897-,1,Having no ladder.,derivative,,,In current use,,,https://doi.org/10.1093/OED/2331138490,http://www.oed.com/dictionary/ladderless_adj
precinctuary,adjective,1897,0,Concerned with a cathedral precinct or close.,derivative,,,Not in use,,,https://doi.org/10.1093/OED/4229621936,http://www.oed.com/dictionary/precinctuary_adj
Primrosery,noun,1897,0,"= Primrosism, n.",derivative,,,Not in use,,politics/British politics,https://doi.org/10.1093/OED/8881732421,http://www.oed.com/dictionary/primrosery_n
self-noise,noun,1897-,2,"Noise generated by a device, vehicle, etc…",derivative,,,In current use,,,https://doi.org/10.1093/OED/5495307516,http://www.oed.com/dictionary/self-noise_n
soapboxing,noun,1897-,0,The action or process of delivering an…,derivative,,,In current use,,,https://doi.org/10.1093/OED/7631304062,http://www.oed.com/dictionary/soapboxing_n
stay-maker,noun,1897-,2,One who makes a long stay.,compound,,,In current use,,,https://doi.org/10.1093/OED/1081891778,http://www.oed.com/dictionary/stay-maker_n-a
tavernless,adjective,1897-,1,Devoid of taverns or inns.,derivative,,,In current use,,,https://doi.org/10.1093/OED/1194236837,http://www.oed.com/dictionary/tavernless_adj
telephotomicrography,noun,1897-,0,†a. The art or practice of photographing distant…,compound,,,In current use,,technology/photography,https://doi.org/10.1093/OED/8989445396,http://www.oed.com/dictionary/telephotomicrography_n
